status,founded_at,funding_rounds,funding_total_usd,milestones,relationships,lat,lng,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_AUS,country_code_BRA,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_IRL,country_code_ISR,country_code_NLD,country_code_USA,country_code_other,isClosed,active_days
operating,2012,1.8055749737853897,15821666.948402228,1.0,2.0,31.5604442,-91.403171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2010,2.0,6433000.0,1.0,1.0,48.856614,2.3522219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7300.0
operating,2011,1.8055749737853897,15821666.948402228,2.0,3.0,44.4267674,26.1025384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8760.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,37.8271784,-122.2913078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8030.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,42.3600825,-71.0588801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2001,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,40.916715,-84.702737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8395.0
operating,2004,1.8055749737853897,15821666.948402228,1.0,1.0,26.7153424,-80.0533746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6570.0
closed,2011,1.0,15821666.948402228,1.0,1.0,55.755826,37.6172999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,6.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2011,2.0,3300000.0,2.0,5.0,51.4483047,5.4953352,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3650.0
operating,1984,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,5.0,31.2000924,29.9187387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,7.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,2.0,41.8781136,-87.6297982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21535.0
operating,2012,1.8055749737853897,15821666.948402228,2.0,2.0,33.4941704,-111.9260519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,3.0,41.2082089,-122.2719529,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7665.0
operating,1986,1.8055749737853897,15821666.948402228,1.0,8.0,39.729575,-121.8473287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
acquired,1975,1.8055749737853897,15821666.948402228,1.0,9.0,53.3498053,-6.2603097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7665.0
operating,2012,2.0,570000.0,1.4158958061404006,3.0,37.7749295,-122.4194155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,4.0,40.0149856,-105.2705456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,2.0,7500000.0,3.0,5.0,42.3600825,-71.0588801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7665.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,2.0,-6.17511,106.8650395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9855.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,4.0,47.6062095,-122.3320708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,30.7488819,76.6413581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3285.0
operating,2010,1.0,15821666.948402228,1.0,2.0,48.1351253,11.5819805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3650.0
operating,2011,1.0,15821666.948402228,1.0,5.0,37.4418834,-122.1430195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6205.0
acquired,2006,1.0,5400000.0,1.4158958061404006,5.0,47.6062095,-122.3320708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3650.0
acquired,2005,1.8055749737853897,15821666.948402228,1.0,6.0,1.352083,103.819836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475.0
operating,2007,1.8055749737853897,15821666.948402228,1.0,1.0,23.12911,113.264385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,3.0,33.7454725,-117.867653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,1.0,23.021478,113.121435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8030.0
operating,2009,1.8055749737853897,15821666.948402228,1.0,1.0,-33.8688197,151.2092955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8760.0
operating,2005,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,1.352083,103.819836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4380.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,43.610769,3.876716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3650.0
operating,1992,1.0,159444.0,1.4158958061404006,2.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3285.0
operating,2010,2.0,400000.0,1.0,9.0,47.7510741,-120.7401385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2010,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,46.0569465,14.5057515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5475.0
operating,2011,1.0,375000.0,1.0,2.0,46.2043907,6.1431577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16060.0
operating,2010,2.0,75000.0,1.0,1.0,25.2048493,55.2707828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4015.0
operating,2002,1.8055749737853897,15821666.948402228,1.0,2.0,33.7489954,-84.3879824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.0,200213.0,1.4158958061404006,2.0,28.8052674,-97.0035982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5110.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,33.1580933,-117.3505939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32485.0
operating,2009,2.0,1200000.0,1.0,11.0,40.0149856,-105.2705456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6570.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,3.0,33.6845673,-117.8265049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
closed,2011,1.0,25000.0,1.0,2.0,45.5230622,-122.6764815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5840.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,3.0,-33.8688197,151.2092955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4380.0
operating,2012,1.0,100000.0,1.4158958061404006,3.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,2.0,4100000.0,1.0,4.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2007,2.0,1515000.0,1.0,2.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,9.0,59.3293235,18.0685808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6935.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,7.0,37.9479786,-122.0607963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25185.0
closed,2005,1.8055749737853897,15821666.948402228,2.0,6.0,47.6062095,-122.3320708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9490.0
operating,2007,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,53.5510846,9.9936819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5840.0
operating,2009,1.8055749737853897,15821666.948402228,1.0,2.0,3.139003,101.686855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3650.0
operating,2005,1.8055749737853897,15821666.948402228,1.4158958061404006,6.0,40.6781784,-73.9441579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.0,3240000.0,1.0,1.0,31.2303904,121.4737021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5110.0
operating,2007,1.8055749737853897,15821666.948402228,1.0,3.0,52.5200066,13.404954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,48.856614,2.3522219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3650.0
operating,2006,1.8055749737853897,15821666.948402228,1.0,6.0,40.4167754,-3.7037902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,52.2296756,21.0122287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13870.0
operating,2004,1.8055749737853897,15821666.948402228,1.0,2.0,48.856614,2.3522219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6205.0
operating,2006,1.8055749737853897,15821666.948402228,1.0,3.0,49.3295827,7.3398428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3285.0
operating,2006,1.8055749737853897,15821666.948402228,1.0,2.0,49.3295827,7.3398428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,50.937531,6.9602786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3650.0
operating,1977,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,53.4807593,-2.2426305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3285.0
operating,2000,1.8055749737853897,15821666.948402228,2.0,4.0,41.1865478,-73.1951767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6205.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,2.0,30.0444196,31.2357116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
operating,1978,1.8055749737853897,15821666.948402228,1.0,1.0,32.715738,-117.1610838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,2.0,1050000.0,1.0,5.0,30.267153,-97.7430608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2006,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,37.7799273,-121.9780153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,4.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2007,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,30.267153,-97.7430608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2011,1.0,15821666.948402228,1.4158958061404006,5.0,34.0194543,-118.4911912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5840.0
operating,2010,1.0,15821666.948402228,1.4158958061404006,2.0,37.6780742,-97.2392359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,42.6525793,-73.7562317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.0,15821666.948402228,1.4158958061404006,1.0,37.6780742,-97.2392359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25185.0
operating,2011,1.0,15821666.948402228,1.0,2.0,37.6780742,-97.2392359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2006,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,42.6977082,23.3218675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7665.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,5.0,37.6304904,-122.4110835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2003,1.0,15821666.948402228,1.0,7.0,34.0522342,-118.2436849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6205.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,2.0,43.5182991,-79.8774042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4015.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,36.9741171,-122.0307963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,1987,1.8055749737853897,15821666.948402228,1.0,1.0,46.2201972,-64.5346866,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8030.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,3.0,47.0378741,-122.9006951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2007,1.0,2500000.0,1.0,2.0,26.8171165,-80.0590804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5475.0
operating,2010,1.0,15000.0,1.4158958061404006,1.0,41.3850639,2.1734035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5475.0
operating,2010,1.0,500000.0,1.0,1.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,1993,1.0,2250000.0,1.0,18.0,37.1929578,-95.7175467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2009,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,33.921563,-78.0202677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2010,1.8055749737853897,15821666.948402228,2.0,3.0,39.7392358,-104.990251,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2012,3.0,243000.0,1.0,2.0,37.5629917,-122.3255254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2010,2.0,1325000.0,1.4158958061404006,2.0,45.5230622,-122.6764815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,1999,1.8055749737853897,15821666.948402228,1.0,2.0,40.6084305,-75.4901833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.0,25000.0,1.4158958061404006,1.0,45.5230622,-122.6764815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,1.0,-33.8688197,151.2092955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13870.0
operating,2005,1.8055749737853897,15821666.948402228,1.0,3.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3285.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,25.790654,-80.1300455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5840.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,1.0,33.5731104,-7.5898434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3650.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,48.856614,2.3522219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6205.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,3.0,49.70211,6.16955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10585.0
operating,2011,2.0,250000.0,1.0,4.0,41.0082376,28.9783589,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9125.0
operating,2006,7.0,130519802.0,5.0,45.0,52.205337,0.121817,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2008,2.0,1770000.0,1.0,4.0,42.3600825,-71.0588801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,1.0,32.149961,34.8838788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11315.0
operating,2010,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,13.0826802,80.2707184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4015.0
operating,2011,1.0,200000.0,1.0,2.0,40.6781784,-73.9441579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2007,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,17.4622103,78.3568492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4015.0
operating,2008,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,60.1698557,24.9383791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
acquired,2003,2.0,11000000.0,1.0,7.0,37.3860517,-122.0838511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3285.0
operating,2011,2.0,668000.0,1.0,4.0,43.0730517,-89.4012302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,47.6062095,-122.3320708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5840.0
operating,2009,1.8055749737853897,15821666.948402228,1.0,1.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
acquired,2005,4.0,28932322.0,3.0,28.0,37.3860517,-122.0838511,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3650.0
operating,2012,2.0,650000.0,2.0,3.0,33.4941704,-111.9260519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7665.0
operating,2003,2.0,15821666.948402228,1.0,1.0,37.36883,-122.0363496,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,1995,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,42.3600825,-71.0588801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8030.0
operating,2012,1.8055749737853897,15821666.948402228,2.0,1.0,35.6894875,139.6917064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6205.0
operating,2004,3.0,26000000.0,1.0,3.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2010,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,40.6781784,-73.9441579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8030.0
operating,2003,1.0,2907982.0,1.4158958061404006,3.0,59.4024341,17.9464824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
operating,2010,1.8055749737853897,15821666.948402228,2.0,2.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3650.0
acquired,1972,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,46.8771863,-96.7898034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4745.0
operating,1988,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,40.9114882,-73.7823549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2009,1.8055749737853897,15821666.948402228,2.0,1.0,43.0389025,-87.9064736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10950.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,39.249683,-119.9526847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6205.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,39.7392358,-104.990251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5475.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,42.3600825,-71.0588801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
closed,2008,1.0,250000.0,1.0,3.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5110.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,35.9940329,-78.898619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6205.0
operating,2010,1.0,859950.0,1.0,4.0,44.837789,-0.57918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8030.0
operating,2004,4.0,21400000.0,2.0,15.0,45.487062,-122.8037102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
closed,2007,2.0,4600000.0,1.0,3.0,35.0456297,-85.3096801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5840.0
